1783268913853,62.145235,6.0700539,16.628,0.1710473,0,0,підтвердження ходьби…,64,2800000
1783268917389,62.1452301,6.0700427,15.94,0.07439917,0,0,підтвердження ходьби…,64,2800000
1783268920405,62.1452482,6.0699829,12.273,0.08507643,0,0,ok,64,2797500
1783268922415,62.1452511,6.0699722,11.774,0.10952121,0,0,ok,64,2797500
1783268924424,62.145254,6.0699669,9.198,0.12322691,0,0,ok,64,2797500
1783268926434,62.1452597,6.0699631,8.643,0.12375773,0,0,ok,64,2797500
1783268928444,62.1452617,6.0699625,8.322,0.12972032,0,0,ok,64,2797500
1783268930492,62.145263,6.0699651,8.033,0.15221205,0,0,ok,64,2797500
1783268932464,62.1452651,6.0699689,7.975,0.14632721,0,0,ok,64,2797500
1783268934475,62.1452646,6.0699662,7.861,0.16356768,0,0,ok,64,2797500
1783268936484,62.1452628,6.0699666,7.835,0.102246225,0,0,ok,64,2797500
1783268938326,62.1452636,6.0699722,7.951,0.05226477,0,0,ok,64,2797500
1783268940405,62.1452661,6.0699779,7.923,0.075406715,0,0,ok,64,2795000
1783268942414,62.14527,6.0699902,7.836,0.06247104,0,0,ok,64,2795000
1783268944425,62.1452726,6.0700005,8.046,0.06734023,0,0,ok,64,2795000
1783268946434,62.1452736,6.0700121,8.212,0.07548071,0,0,ok,64,2795000
1783268948444,62.1452743,6.0700182,8.544,0.09074614,0,0,ok,64,2795000
1783268950454,62.1452739,6.0700224,8.681,0.07612957,0,0,ok,64,2795000
1783268952464,62.1452754,6.0700252,8.637,0.0801571,0,0,ok,64,2795000
1783268954474,62.1452754,6.0700258,8.405,0.08257429,0,0,ok,64,2795000
1783268956483,62.1452756,6.0700277,7.956,0.083312005,0,0,ok,64,2792500
1783268958494,62.1452749,6.0700328,8.052,0.18984897,0,0,ok,64,2792500
1783268960404,62.1452739,6.0700282,7.997,0.16516489,0,0,ok,64,2792500
1783268962414,62.1452722,6.0700291,8.27,0.49175102,0,0,ok,64,2792500
1783268964423,62.1452705,6.0700362,8.547,0.044423748,0,0,ok,64,2792500
1783268966433,62.1452717,6.0700389,8.333,0.027823187,0,0,ok,64,2792500
1783268968443,62.1452736,6.0700414,7.779,0.039680004,0,0,ok,64,2792500
1783268970471,62.1452757,6.0700462,7.889,0.06011277,0,0,ok,64,2792500
1783268972463,62.145276,6.0700501,7.899,0.047904536,0,0,ok,64,2792500
1783268974473,62.145276,6.0700523,7.848,0.058060788,0,0,ok,64,2790000
1783268976383,62.1452766,6.070058,7.554,0.04451035,0,0,ok,64,2790000
1783268978492,62.1452776,6.0700596,7.189,0.029501846,0,0,ok,64,2790000
1783268980402,62.1452787,6.0700656,7.064,0.019234503,0,0,ok,64,2790000
1783268982413,62.1452769,6.0700698,6.992,0.01618885,0,0,ok,64,2790000
1783268984422,62.145276,6.0700748,6.955,0.01272234,0,0,ok,64,2790000
1783268986431,62.1452762,6.0700671,6.813,0.015089714,0,0,ok,64,2790000
1783268988442,62.1452758,6.0700631,6.675,0.013871901,0,0,ok,64,2790000
