1782479299354,62.1451466,6.0701253,15.805,0.04382921,0,0,підтвердження ходьби…,94,3937500
1782479302209,62.1451497,6.070139,15.764,0.06786733,0,0,підтвердження ходьби…,94,3937500
1782479306725,62.1451577,6.0701436,27.893,0.124512054,1,1,ok,94,3937500
1782479308777,62.1451647,6.0701446,44.31,0.17540488,0,1,точність низька,94,3937500
1782479310787,62.145157,6.0701759,35.179,1.3839588,0,1,точність низька,94,3937500
1782479312796,62.145154,6.0702007,28.534,1.4339306,0,1,ok,94,3937500
1782479314597,62.1451528,6.0702252,17.692,1.4123998,0,1,ok,94,3937500
1782479316413,62.1451539,6.0702306,24.183,1.580082,0,1,ok,94,3937500
1782479318414,62.1451475,6.0701781,18.923,1.1333749,0,1,ok,94,3937500
1782479320734,62.1451467,6.0701656,14.386,0.38157827,0,1,ok,94,3937500
1782479322744,62.1451476,6.0701567,9.725,0.3089435,0,1,ok,94,3935000
1782479324753,62.1451535,6.0701567,8.612,0.16513035,0,1,ok,94,3935000
1782479326763,62.145156,6.0701573,7.839,0.15946928,0,1,ok,94,3935000
1782479328773,62.145156,6.0701572,6.603,0.14566341,0,1,ok,94,3935000
1782479330682,62.1451568,6.0701617,6.73,0.12612358,0,1,ok,94,3935000
1782479333256,62.1451561,6.070163,6.666,0.07809583,0,1,ok,94,3935000
1782479335941,62.1451562,6.0701622,6.368,0.06859454,0,1,ok,94,3935000
1782479344339,62.1451599,6.0701711,7.475,0.072416954,0,1,ok,94,3935000
1782479346479,62.1451613,6.0701831,7.007,0.0745755,0,1,ok,94,3935000
1782479351883,62.1451623,6.070188,7.183,0.035807442,0,1,ok,94,3932500
1782479354015,62.1451624,6.0701897,6.786,0.04768578,0,1,ok,94,3932500
1782479358235,62.1451639,6.0701876,6.852,0.10626212,0,1,ok,94,3932500
1782479360295,62.145164,6.0701862,6.963,0.111121066,0,1,ok,94,3932500
1782479364517,62.1451648,6.0701883,7.223,0.16139403,0,1,ok,94,3932500
1782479372493,62.1451696,6.070197,7.847,0.08991597,0,1,ok,94,3932500
1782479374695,62.1451686,6.0702061,7.454,0.100632384,0,1,ok,94,3932500
1782479376655,62.1451696,6.0702092,7.311,0.11430631,0,1,ok,94,3930000
1782479378897,62.1451811,6.0702132,7.378,0.57563156,0,1,ok,94,3930000
1782479380794,62.1452161,6.0702199,8.306,1.0125304,0,1,ok,94,3930000
1782479382672,62.1452421,6.0702071,8.662,1.0801146,0,1,ok,93,3930000
1782479385343,62.1452437,6.0701656,8.942,1.1310867,0,1,ok,93,3930000
1782479387355,62.1452269,6.0702198,7.442,1.0778602,0,1,ok,93,3930000
1782479390077,62.1452317,6.0702689,6.029,1.0191797,0,1,ok,93,3930000
1782479392137,62.1452452,6.0702331,6.66,1.0674001,0,1,ok,93,3930000
1782479394158,62.1452471,6.0702009,6.561,1.190933,0,1,ok,93,3930000
1782479396338,62.1452536,6.0701416,6.489,1.2671148,0,1,ok,93,3930000
1782479398808,62.1452588,6.0700789,6.778,1.1813242,1,2,ok,93,3927500
1782479400699,62.1452506,6.0700846,7.32,0.5191045,0,2,ok,93,3927500
1782479402827,62.1452458,6.0700959,7.444,0.32998392,0,2,ok,93,3927500
1782479404837,62.1452484,6.070099,7.129,0.19352886,0,2,ok,93,3927500
1782479406749,62.1452505,6.07008,7.042,0.2113748,0,2,ok,93,3925000
1782479408856,62.1452497,6.0700704,7.023,0.05666195,0,2,ok,93,3925000
1782479410766,62.1452524,6.0700692,6.891,0.12153785,0,2,ok,93,3922500
1782479412776,62.1452538,6.0700738,6.683,0.09510198,0,2,ok,93,3922500
1782479414785,62.1452521,6.0700629,6.313,0.10138155,0,2,ok,93,3922500
1782479417055,62.145251,6.0700646,5.396,0.015633333,0,2,ok,93,3920000
1782479419063,62.1452533,6.0700667,4.487,0.014984968,0,2,ok,93,3920000
1782479421031,62.1452545,6.0700665,4.212,0.015573216,0,2,ok,93,3920000
1782479424849,62.1452562,6.0700664,3.932,0.026550997,0,2,ok,93,3917500
1782479426849,62.1452535,6.0700627,3.634,0.0030952953,0,2,ok,93,3917500
1782479428854,62.1452527,6.0700521,3.425,0.42886466,0,2,ok,93,3917500
1782479430763,62.1452523,6.0700478,3.602,0.07564583,0,2,ok,93,3917500
1782479432849,62.1452518,6.0700502,3.661,0.0523827,0,2,ok,93,3917500
1782479434784,62.1452513,6.0700506,3.534,0.0487539,0,2,ok,93,3915000
1782479436849,62.1452389,6.0700101,4.456,1.4588014,0,2,ok,93,3915000
1782479438849,62.1452296,6.069975,5.881,1.2072587,0,2,ok,93,3915000
1782479440764,62.1452064,6.0699492,8.215,1.1688851,0,2,ok,93,3915000
1782479442849,62.1451774,6.0699327,9.287,1.1770717,0,2,ok,93,3912500
1782479444805,62.1451363,6.0699328,7.943,1.1320628,1,3,ok,93,3912500
1782479446849,62.1451108,6.0699096,6.518,1.2159606,0,3,ok,93,3912500
1782479448662,62.1450856,6.0698796,5.613,1.2714481,0,3,ok,93,3912500
1782479450843,62.1450606,6.069863,5.074,1.2289406,1,4,ok,93,3910000
1782479452849,62.145042,6.0698611,4.896,1.1563212,0,4,ok,93,3910000
1782479454849,62.1450257,6.0698683,4.817,1.1042668,0,4,ok,93,3910000
1782479456842,62.1450071,6.0698607,4.781,1.1593404,0,4,ok,93,3910000
1782479458849,62.1449878,6.0698464,4.896,1.1333941,0,4,ok,93,3910000
1782479460849,62.1449656,6.0698319,4.992,1.1113647,1,5,ok,93,3907500
1782479462849,62.1449478,6.0698238,4.945,1.1223774,1,6,ok,93,3907500
1782479464849,62.1449299,6.0698039,4.831,1.0673479,0,6,ok,93,3907500
1782479466849,62.1449153,6.0697655,4.678,1.0592138,0,6,ok,93,3907500
